FIPS;Admin2;Province_State;Country_Region;Last_Update;Lat;Long_;Confirmed;Deaths;Recovered;Active;Combined_Key;Incident_Rate;Case_Fatality_Ratio;Incidence_Rate;Case-Fatality_Ratio;New_Cases;New_Deaths
6037.0;Los Angeles;California;US;2021-05-30T04:20:55;3.430.828.379;-1.182.282.411;1243712;24357;;1219355;Los Angeles, California, US;1.238.867.162.188.820;1.958.411.593.680.850;;;181;9
6037.0;Los Angeles;California;US;2021-05-31T03:08:59;3.430.828.379;-1.182.282.411;1243882;24359;;1219523;Los Angeles, California, US;1.239.036.499.959.600;1.958.304.726.654.130;;;170;2
6037.0;Los Angeles;California;US;2021-06-01T04:23:09;3.430.828.379;-1.182.282.411;1244054;24360;;1219694;Los Angeles, California, US;12.392.078.299.394.500;19.581.143.583.799.400;;;172;1
6037.0;Los Angeles;California;US;2021-06-02T04:24:34;3.430.828.379;-1.182.282.411;1244170;24364;;1219806;Los Angeles, California, US;12.393.233.780.653.900;1.958.253.293.360.230;;;116;4
6037.0;Los Angeles;California;US;2021-06-03T04:23:32;3.430.828.379;-1.182.282.411;1244275;24367;;1219908;Los Angeles, California, US;12.394.279.690.414.600;19.583.291.474.955.200;;;105;3
6037.0;Los Angeles;California;US;2021-06-04T04:23:37;3.430.828.379;-1.182.282.411;1244473;24375;;1220098;Los Angeles, California, US;12.396.251.977.392.000;19.586.604.128.815.900;;;198;8
6037.0;Los Angeles;California;US;2021-06-05T04:23:03;3.430.828.379;-1.182.282.411;1244684;24386;;1220298;Los Angeles, California, US;1.239.835.375.795.870;19.592.121.373.778.400;;;211;11
6037.0;Los Angeles;California;US;2021-06-06T04:24:03;3.430.828.379;-1.182.282.411;1244917;24400;;1220517;Los Angeles, California, US;12.400.674.681.522.900;19.599.700.220.978.500;;;233;14
6037.0;Los Angeles;California;US;2021-06-07T04:22:51;3.430.828.379;-1.182.282.411;1245120;24411;;1220709;Los Angeles, California, US;12.402.696.773.726.900;19.605.339.244.410.100;;;203;11
6037.0;Los Angeles;California;US;2021-06-08T04:22:35;3.430.828.379;-1.182.282.411;1245254;24410;;1220844;Los Angeles, California, US;12.404.031.553.802.500;1.960.242.649.290.820;;;134;-1
6037.0;Los Angeles;California;US;2021-06-09T04:23:31;3.430.828.379;-1.182.282.411;1245429;24413;;1221016;Los Angeles, California, US;12.405.774.736.737.000;19.602.080.889.396.300;;;175;3
6037.0;Los Angeles;California;US;2021-06-10T04:23:17;3.430.828.379;-1.182.282.411;1245588;24426;;1221162;Los Angeles, California, US;124.073.585.429.461;19.610.015.510.746.700;;;159;13
6037.0;Los Angeles;California;US;2021-06-11T04:23:20;3.430.828.379;-1.182.282.411;1245786;24432;;1221354;Los Angeles, California, US;12.409.330.829.923.400;1.961.171.501.365.400;;;198;6
6037.0;Los Angeles;California;US;2021-06-12T04:22:22;3.430.828.379;-1.182.282.411;1245949;24440;;1221509;Los Angeles, California, US;12.410.954.480.313.800;1.961.557.013.970.870;;;163;8
6037.0;Los Angeles;California;US;2021-06-13T04:22:44;3.430.828.379;-1.182.282.411;1246123;24434;;1221689;Los Angeles, California, US;12.412.687.702.202.900;1.960.801.622.311.760;;;174;-6
6037.0;Los Angeles;California;US;2021-06-14T04:22:46;3.430.828.379;-1.182.282.411;1246129;24434;;1221695;Los Angeles, California, US;12.412.747.468.475.000;19.607.921.812.268.200;;;6;0
6037.0;Los Angeles;California;US;2021-06-15T04:22:22;3.430.828.379;-1.182.282.411;1246436;24433;;1222003;Los Angeles, California, US;12.415.805.509.394.400;19.602.290.049.388.800;;;307;-1
6037.0;Los Angeles;California;US;2021-06-16T04:22:32;3.430.828.379;-1.182.282.411;1246640;24434;;1222206;Los Angeles, California, US;12.417.837.562.643.700;195.998.844.895.078;;;204;1
6037.0;Los Angeles;California;US;2021-06-17T04:22:36;3.430.828.379;-1.182.282.411;1246832;24435;;1222397;Los Angeles, California, US;12.419.750.083.349.000;19.597.668.330.617.100;;;192;1
6037.0;Los Angeles;California;US;2021-06-18T04:22:16;3.430.828.379;-1.182.282.411;1247033;24439;;1222594;Los Angeles, California, US;12.421.752.253.462.300;19.597.717.141.406.800;;;201;4
6037.0;Los Angeles;California;US;2021-06-19T04:22:33;3.430.828.379;-1.182.282.411;1247033;24444;;1222589;Los Angeles, California, US;12.421.752.253.462.300;1.960.172.665.839.630;;;0;5
6037.0;Los Angeles;California;US;2021-06-20T04:21:48;3.430.828.379;-1.182.282.411;1247361;24451;;1222910;Los Angeles, California, US;124.250.194.763.339;19.602.184.131.137.600;;;328;7
6037.0;Los Angeles;California;US;2021-06-21T04:21:41;3.430.828.379;-1.182.282.411;1247618;24454;;1223164;Los Angeles, California, US;12.427.579.464.986.200;19.600.550.809.622.800;;;257;3
6037.0;Los Angeles;California;US;2021-06-22T04:21:34;3.430.828.379;-1.182.282.411;1247744;24456;;1223288;Los Angeles, California, US;12.428.834.556.699.100;1.960.017.439.474.760;;;126;2
6037.0;Los Angeles;California;US;2021-06-23T04:21:46;3.430.828.379;-1.182.282.411;1247909;24459;;1223450;Los Angeles, California, US;12.430.478.129.180.200;1.959.998.685.801.600;;;165;3
6037.0;Los Angeles;California;US;2021-06-24T04:21:55;3.430.828.379;-1.182.282.411;1248161;24461;;1223700;Los Angeles, California, US;12.432.988.312.605.800;1.959.763.203.625.170;;;252;2
6037.0;Los Angeles;California;US;2021-06-25T04:21:33;3.430.828.379;-1.182.282.411;1248415;24472;;1223943;Los Angeles, California, US;12.435.518.418.122.200;1.960.245.591.409.900;;;254;11
6037.0;Los Angeles;California;US;2021-06-26T04:21:43;3.430.828.379;-1.182.282.411;1248737;24480;;1224257;Los Angeles, California, US;12.438.725.874.721.700;1.960.380.768.728.720;;;322;8
6037.0;Los Angeles;California;US;2021-06-27T04:21:39;3.430.828.379;-1.182.282.411;1249065;24483;;1224582;Los Angeles, California, US;12.441.993.097.593.200;19.601.061.594.072.300;;;328;3
6037.0;Los Angeles;California;US;2021-06-28T04:21:29;3.430.828.379;-1.182.282.411;1249304;24490;;1224814;Los Angeles, California, US;124.443.737.874.295;19.602.914.903.018;;;239;7
6037.0;Los Angeles;California;US;2021-06-29T04:21:28;3.430.828.379;-1.182.282.411;1249572;24493;;1225079;Los Angeles, California, US;12.447.043.347.580.600;196.011.114.205.504;;;268;3
6037.0;Los Angeles;California;US;2021-06-30T04:21:41;3.430.828.379;-1.182.282.411;1249875;24496;;1225379;Los Angeles, California, US;12.450.061.544.318.600;195.987.598.759.876;;;303;3
6037.0;Los Angeles;California;US;2021-07-01T04:21:19;3.430.828.379;-1.182.282.411;1250240;24498;;1225742;Los Angeles, California, US;1.245.369.732.586.770;1.959.463.782.953.670;;;365;2
6037.0;Los Angeles;California;US;2021-07-02T04:21:47;3.430.828.379;-1.182.282.411;1250740;24499;;1226241;Los Angeles, California, US;12.458.677.848.537.700;19.587.604.138.350.000;;;500;1
6037.0;Los Angeles;California;US;2021-07-03T04:21:37;3.430.828.379;-1.182.282.411;1251259;24506;;1226753;Los Angeles, California, US;1.246.384.763.106.910;19.585.073.913.554.200;;;519;7
6037.0;Los Angeles;California;US;2021-07-04T04:21:38;3.430.828.379;-1.182.282.411;1251848;24506;;1227342;Los Angeles, California, US;1.246.971.468.677.440;19.575.859.049.980.500;;;589;0
6037.0;Los Angeles;California;US;2021-07-05T04:21:28;3.430.828.379;-1.182.282.411;1252303;24506;;1227797;Los Angeles, California, US;12.474.246.962.404.100;19.568.746.541.372.100;;;455;0
6037.0;Los Angeles;California;US;2021-07-06T04:21:32;3.430.828.379;-1.182.282.411;1252739;24506;;1228233;Los Angeles, California, US;12.478.589.978.172.300;19.561.935.886.086.400;;;436;0
6037.0;Los Angeles;California;US;2021-07-07T04:21:20;3.430.828.379;-1.182.282.411;1253106;24522;;1228584;Los Angeles, California, US;12.482.245.681.812.100;19.568.975.010.892.900;;;367;16
6037.0;Los Angeles;California;US;2021-07-08T04:21:26;3.430.828.379;-1.182.282.411;1253536;24525;;1229011;Los Angeles, California, US;12.486.528.931.308.300;19.564.655.502.514.400;;;430;3
6037.0;Los Angeles;California;US;2021-07-09T04:21:21;3.430.828.379;-1.182.282.411;1254386;24531;;1229855;Los Angeles, California, US;12.494.995.819.847.300;19.556.181.271.155.700;;;850;6
6037.0;Los Angeles;California;US;2021-07-10T04:21:25;3.430.828.379;-1.182.282.411;1255434;24542;;1230892;Los Angeles, California, US;12.505.434.995.363.600;19.548.618.246.757.600;;;1048;11
6037.0;Los Angeles;California;US;2021-07-11T04:21:43;3.430.828.379;-1.182.282.411;1256557;24542;;1232015;Los Angeles, California, US;1.251.662.124.928.040;19.531.147.413.129.600;;;1123;0
6037.0;Los Angeles;California;US;2021-07-12T04:21:34;3.430.828.379;-1.182.282.411;1257628;24542;;1233086;Los Angeles, California, US;12.527.289.528.839.500;19.514.514.625.946.600;;;1071;0
6037.0;Los Angeles;California;US;2021-07-13T04:21:18;3.430.828.379;-1.182.282.411;1258685;24558;;1234127;Los Angeles, California, US;12.537.818.353.763.900;19.510.838.692.762.600;;;1057;16
6037.0;Los Angeles;California;US;2021-07-14T04:21:35;3.430.828.379;-1.182.282.411;1259992;24559;;1235433;Los Angeles, California, US;125.508.374.400.233;19.491.393.596.149.800;;;1307;1
6037.0;Los Angeles;California;US;2021-07-15T04:21:48;3.430.828.379;-1.182.282.411;1261068;24569;;1236499;Los Angeles, California, US;1.256.155.552.480.910;1.948.269.244.798.850;;;1076;10
6037.0;Los Angeles;California;US;2021-07-16T04:21:22;3.430.828.379;-1.182.282.411;1261164;24578;;1236586;Los Angeles, California, US;12.562.511.785.161.700;19.488.345.687.000.200;;;96;9
6037.0;Los Angeles;California;US;2021-07-17T04:22:22;3.430.828.379;-1.182.282.411;1264450;24582;;1239868;Los Angeles, California, US;12.595.243.780.148.900;194.408.636.165.922;;;3286;4
6037.0;Los Angeles;California;US;2021-07-18T04:22:07;3.430.828.379;-1.182.282.411;1266227;24582;;1241645;Los Angeles, California, US;12.612.944.557.718.100;1.941.358.066.128.740;;;1777;0
6037.0;Los Angeles;California;US;2021-07-19T04:21:24;3.430.828.379;-1.182.282.411;1267860;24583;;1243277;Los Angeles, California, US;12.629.210.944.758.300;19.389.364.756.361.100;;;1633;1
6037.0;Los Angeles;California;US;2021-07-20T04:21:48;3.430.828.379;-1.182.282.411;1267860;24598;;1243262;Los Angeles, California, US;12.629.210.944.758.300;1.940.119.571.561.520;;;0;15
6037.0;Los Angeles;California;US;2021-07-21T04:21:40;3.430.828.379;-1.182.282.411;1271179;24600;;1246579;Los Angeles, California, US;12.662.271.654.241.700;193.521.132.743.697;;;3319;2
6037.0;Los Angeles;California;US;2021-07-22T04:21:19;3.430.828.379;-1.182.282.411;1273551;24603;;1248948;Los Angeles, California, US;12.685.899.253.788.200;19.318.425.410.525.300;;;2372;3
6037.0;Los Angeles;California;US;2021-07-23T04:21:29;3.430.828.379;-1.182.282.411;1276254;24609;;1251645;Los Angeles, California, US;127.128.239.593.422;19.282.211.848.111.700;;;2703;6
6037.0;Los Angeles;California;US;2021-07-24T00:21:36;3.430.828.379;-1.182.282.411;1276254;24623;;1251631;Los Angeles, California, US;127.128.239.593.422;1.929.318.145.134.110;;;0;14
6037.0;Los Angeles;California;US;2021-07-25T04:22:12;3.430.828.379;-1.182.282.411;1281760;24624;;1257136;Los Angeles, California, US;1.276.766.947.498.410;1.921.108.475.845.710;;;5506;1
6037.0;Los Angeles;California;US;2021-07-26T04:21:28;3.430.828.379;-1.182.282.411;1283844;24628;;1259216;Los Angeles, California, US;12.788.428.293.472.700;19.183.016.005.059.800;;;2084;4
6037.0;Los Angeles;California;US;2021-07-27T04:21:18;3.430.828.379;-1.182.282.411;1285771;24643;;1261128;Los Angeles, California, US;12.807.623.227.842.800;19.165.932.347.206.400;;;1927;15
6037.0;Los Angeles;California;US;2021-07-28T04:21:39;3.430.828.379;-1.182.282.411;1288090;24647;;1263443;Los Angeles, California, US;12.830.722.891.986.300;1.913.453.252.490.120;;;2319;4
6037.0;Los Angeles;California;US;2021-07-29T04:21:33;3.430.828.379;-1.182.282.411;1290395;24658;;1265737;Los Angeles, California, US;12.853.683.101.494.900;1.910.887.751.424.950;;;2305;11
6037.0;Los Angeles;California;US;2021-07-30T04:21:34;3.430.828.379;-1.182.282.411;1293583;24677;;1268906;Los Angeles, California, US;12.885.438.914.038.800;19.076.472.093.402.500;;;3188;19
6037.0;Los Angeles;California;US;2021-07-31T04:21:35;3.430.828.379;-1.182.282.411;1297087;24691;;1272396;Los Angeles, California, US;12.920.342.416.910.100;1.903.573.160.474.200;;;3504;14
6037.0;Los Angeles;California;US;2021-08-01T04:21:50;3.430.828.379;-1.182.282.411;1300313;24691;;1275622;Los Angeles, California, US;12.952.476.749.176.900;1.898.850.507.531.640;;;3226;0
6037.0;Los Angeles;California;US;2021-08-02T04:21:36;3.430.828.379;-1.182.282.411;1303343;24691;;1278652;Los Angeles, California, US;1.298.265.871.655.710;1.894.436.077.072.570;;;3030;0
6037.0;Los Angeles;California;US;2021-08-03T04:21:39;3.430.828.379;-1.182.282.411;1305704;24700;;1281004;Los Angeles, California, US;13.006.176.744.604.800;189.169.980.332.449;;;2361;9
6037.0;Los Angeles;California;US;2021-08-04T04:21:25;3.430.828.379;-1.182.282.411;1307970;24705;;1283265;Los Angeles, California, US;1.302.874.847.334.520;1.888.804.789.100.660;;;2266;5
6037.0;Los Angeles;California;US;2021-08-05T04:21:51;3.430.828.379;-1.182.282.411;1311656;24721;;1286935;Los Angeles, California, US;13.065.464.886.468.400;18.847.167.245.070.300;;;3686;16
6037.0;Los Angeles;California;US;2021-08-06T04:21:18;3.430.828.379;-1.182.282.411;1315677;24740;;1290937;Los Angeles, California, US;13.105.518.249.780.500;1.880.400.736.654.960;;;4021;19
6037.0;Los Angeles;California;US;2021-08-07T04:21:30;3.430.828.379;-1.182.282.411;1319492;24756;;1294736;Los Angeles, California, US;1.314.351.963.775.260;18.761.765.891.721.900;;;3815;16
6037.0;Los Angeles;California;US;2021-08-08T04:21:33;3.430.828.379;-1.182.282.411;1323345;24772;;1298573;Los Angeles, California, US;13.181.899.545.447.600;18.719.230.434.996.100;;;3853;16
